,parents,has_nurs,children,housing,finance,social,class,form_complete,form_completed,form_foster,form_incomplete,health_not_recom,health_priority,health_recommended
9922,0,2,3,1,0,2,2,0,1,0,0,0,1,0
9923,0,2,3,1,0,2,0,0,1,0,0,1,0,0
9924,0,2,3,1,0,1,2,0,1,0,0,0,0,1
9925,0,2,3,1,0,1,2,0,1,0,0,0,1,0
9926,0,2,3,1,0,1,0,0,1,0,0,1,0,0
9927,0,2,3,1,1,0,1,0,1,0,0,0,0,1
9928,0,2,3,1,1,0,2,0,1,0,0,0,1,0
9929,0,2,3,1,1,0,0,0,1,0,0,1,0,0
9930,0,2,3,1,1,2,1,0,1,0,0,0,0,1
9931,0,2,3,1,1,2,2,0,1,0,0,0,1,0
9932,0,2,3,1,1,2,0,0,1,0,0,1,0,0
9933,0,2,3,1,1,1,2,0,1,0,0,0,0,1
9934,0,2,3,1,1,1,2,0,1,0,0,0,1,0
9935,0,2,3,1,1,1,0,0,1,0,0,1,0,0
9936,0,2,0,0,0,0,1,0,0,0,1,0,0,1
9937,0,2,0,0,0,0,1,0,0,0,1,0,1,0
9938,0,2,0,0,0,0,0,0,0,0,1,1,0,0
9939,0,2,0,0,0,2,1,0,0,0,1,0,0,1
9940,0,2,0,0,0,2,1,0,0,0,1,0,1,0
9941,0,2,0,0,0,2,0,0,0,0,1,1,0,0
9942,0,2,0,0,0,1,1,0,0,0,1,0,0,1
9943,0,2,0,0,0,1,1,0,0,0,1,0,1,0
9944,0,2,0,0,0,1,0,0,0,0,1,1,0,0
9945,0,2,0,0,1,0,1,0,0,0,1,0,0,1
9946,0,2,0,0,1,0,1,0,0,0,1,0,1,0
9947,0,2,0,0,1,0,0,0,0,0,1,1,0,0
9948,0,2,0,0,1,2,1,0,0,0,1,0,0,1
9949,0,2,0,0,1,2,1,0,0,0,1,0,1,0
9950,0,2,0,0,1,2,0,0,0,0,1,1,0,0
9951,0,2,0,0,1,1,1,0,0,0,1,0,0,1
9952,0,2,0,0,1,1,1,0,0,0,1,0,1,0
9953,0,2,0,0,1,1,0,0,0,0,1,1,0,0
9954,0,2,0,2,0,0,1,0,0,0,1,0,0,1
9955,0,2,0,2,0,0,1,0,0,0,1,0,1,0
9956,0,2,0,2,0,0,0,0,0,0,1,1,0,0
9957,0,2,0,2,0,2,1,0,0,0,1,0,0,1
9958,0,2,0,2,0,2,1,0,0,0,1,0,1,0
9959,0,2,0,2,0,2,0,0,0,0,1,1,0,0
9960,0,2,0,2,0,1,1,0,0,0,1,0,0,1
9961,0,2,0,2,0,1,1,0,0,0,1,0,1,0
9962,0,2,0,2,0,1,0,0,0,0,1,1,0,0
9963,0,2,0,2,1,0,1,0,0,0,1,0,0,1
9964,0,2,0,2,1,0,1,0,0,0,1,0,1,0
9965,0,2,0,2,1,0,0,0,0,0,1,1,0,0
9966,0,2,0,2,1,2,1,0,0,0,1,0,0,1
9967,0,2,0,2,1,2,1,0,0,0,1,0,1,0
9968,0,2,0,2,1,2,0,0,0,0,1,1,0,0
9969,0,2,0,2,1,1,1,0,0,0,1,0,0,1
9970,0,2,0,2,1,1,1,0,0,0,1,0,1,0
9971,0,2,0,2,1,1,0,0,0,0,1,1,0,0
9972,0,2,0,1,0,0,1,0,0,0,1,0,0,1
9973,0,2,0,1,0,0,2,0,0,0,1,0,1,0
9974,0,2,0,1,0,0,0,0,0,0,1,1,0,0
9975,0,2,0,1,0,2,1,0,0,0,1,0,0,1
9976,0,2,0,1,0,2,2,0,0,0,1,0,1,0
9977,0,2,0,1,0,2,0,0,0,0,1,1,0,0
9978,0,2,0,1,0,1,2,0,0,0,1,0,0,1
9979,0,2,0,1,0,1,2,0,0,0,1,0,1,0
9980,0,2,0,1,0,1,0,0,0,0,1,1,0,0
9981,0,2,0,1,1,0,1,0,0,0,1,0,0,1
9982,0,2,0,1,1,0,2,0,0,0,1,0,1,0
9983,0,2,0,1,1,0,0,0,0,0,1,1,0,0
9984,0,2,0,1,1,2,1,0,0,0,1,0,0,1
9985,0,2,0,1,1,2,2,0,0,0,1,0,1,0
9986,0,2,0,1,1,2,0,0,0,0,1,1,0,0
9987,0,2,0,1,1,1,2,0,0,0,1,0,0,1
9988,0,2,0,1,1,1,2,0,0,0,1,0,1,0
9989,0,2,0,1,1,1,0,0,0,0,1,1,0,0
9990,0,2,1,0,0,0,1,0,0,0,1,0,0,1
9991,0,2,1,0,0,0,1,0,0,0,1,0,1,0
9992,0,2,1,0,0,0,0,0,0,0,1,1,0,0
9993,0,2,1,0,0,2,1,0,0,0,1,0,0,1
9994,0,2,1,0,0,2,1,0,0,0,1,0,1,0
9995,0,2,1,0,0,2,0,0,0,0,1,1,0,0
9996,0,2,1,0,0,1,1,0,0,0,1,0,0,1
9997,0,2,1,0,0,1,1,0,0,0,1,0,1,0
9998,0,2,1,0,0,1,0,0,0,0,1,1,0,0
9999,0,2,1,0,1,0,1,0,0,0,1,0,0,1
10000,0,2,1,0,1,0,2,0,0,0,1,0,1,0
10001,0,2,1,0,1,0,0,0,0,0,1,1,0,0
10002,0,2,1,0,1,2,1,0,0,0,1,0,0,1
10003,0,2,1,0,1,2,2,0,0,0,1,0,1,0
10004,0,2,1,0,1,2,0,0,0,0,1,1,0,0
10005,0,2,1,0,1,1,2,0,0,0,1,0,0,1
10006,0,2,1,0,1,1,2,0,0,0,1,0,1,0
10007,0,2,1,0,1,1,0,0,0,0,1,1,0,0
10008,0,2,1,2,0,0,1,0,0,0,1,0,0,1
10009,0,2,1,2,0,0,2,0,0,0,1,0,1,0
10010,0,2,1,2,0,0,0,0,0,0,1,1,0,0
10011,0,2,1,2,0,2,1,0,0,0,1,0,0,1
10012,0,2,1,2,0,2,2,0,0,0,1,0,1,0
10013,0,2,1,2,0,2,0,0,0,0,1,1,0,0
10014,0,2,1,2,0,1,2,0,0,0,1,0,0,1
10015,0,2,1,2,0,1,2,0,0,0,1,0,1,0
10016,0,2,1,2,0,1,0,0,0,0,1,1,0,0
10017,0,2,1,2,1,0,1,0,0,0,1,0,0,1
10018,0,2,1,2,1,0,2,0,0,0,1,0,1,0
10019,0,2,1,2,1,0,0,0,0,0,1,1,0,0
10020,0,2,1,2,1,2,1,0,0,0,1,0,0,1
10021,0,2,1,2,1,2,2,0,0,0,1,0,1,0
10022,0,2,1,2,1,2,0,0,0,0,1,1,0,0
10023,0,2,1,2,1,1,2,0,0,0,1,0,0,1
10024,0,2,1,2,1,1,2,0,0,0,1,0,1,0
10025,0,2,1,2,1,1,0,0,0,0,1,1,0,0
10026,0,2,1,1,0,0,1,0,0,0,1,0,0,1
10027,0,2,1,1,0,0,2,0,0,0,1,0,1,0
10028,0,2,1,1,0,0,0,0,0,0,1,1,0,0
10029,0,2,1,1,0,2,1,0,0,0,1,0,0,1
10030,0,2,1,1,0,2,2,0,0,0,1,0,1,0
10031,0,2,1,1,0,2,0,0,0,0,1,1,0,0
10032,0,2,1,1,0,1,2,0,0,0,1,0,0,1
10033,0,2,1,1,0,1,2,0,0,0,1,0,1,0
10034,0,2,1,1,0,1,0,0,0,0,1,1,0,0
10035,0,2,1,1,1,0,1,0,0,0,1,0,0,1
10036,0,2,1,1,1,0,2,0,0,0,1,0,1,0
10037,0,2,1,1,1,0,0,0,0,0,1,1,0,0
10038,0,2,1,1,1,2,1,0,0,0,1,0,0,1
10039,0,2,1,1,1,2,2,0,0,0,1,0,1,0
10040,0,2,1,1,1,2,0,0,0,0,1,1,0,0
10041,0,2,1,1,1,1,2,0,0,0,1,0,0,1
10042,0,2,1,1,1,1,2,0,0,0,1,0,1,0
10043,0,2,1,1,1,1,0,0,0,0,1,1,0,0
10044,0,2,2,0,0,0,1,0,0,0,1,0,0,1
10045,0,2,2,0,0,0,1,0,0,0,1,0,1,0
10046,0,2,2,0,0,0,0,0,0,0,1,1,0,0
10047,0,2,2,0,0,2,1,0,0,0,1,0,0,1
10048,0,2,2,0,0,2,1,0,0,0,1,0,1,0
10049,0,2,2,0,0,2,0,0,0,0,1,1,0,0
10050,0,2,2,0,0,1,1,0,0,0,1,0,0,1
10051,0,2,2,0,0,1,1,0,0,0,1,0,1,0
10052,0,2,2,0,0,1,0,0,0,0,1,1,0,0
10053,0,2,2,0,1,0,1,0,0,0,1,0,0,1
10054,0,2,2,0,1,0,2,0,0,0,1,0,1,0
10055,0,2,2,0,1,0,0,0,0,0,1,1,0,0
10056,0,2,2,0,1,2,1,0,0,0,1,0,0,1
10057,0,2,2,0,1,2,2,0,0,0,1,0,1,0
10058,0,2,2,0,1,2,0,0,0,0,1,1,0,0
10059,0,2,2,0,1,1,2,0,0,0,1,0,0,1
10060,0,2,2,0,1,1,2,0,0,0,1,0,1,0
10061,0,2,2,0,1,1,0,0,0,0,1,1,0,0
10062,0,2,2,2,0,0,1,0,0,0,1,0,0,1
10063,0,2,2,2,0,0,2,0,0,0,1,0,1,0
10064,0,2,2,2,0,0,0,0,0,0,1,1,0,0
10065,0,2,2,2,0,2,1,0,0,0,1,0,0,1
10066,0,2,2,2,0,2,2,0,0,0,1,0,1,0
10067,0,2,2,2,0,2,0,0,0,0,1,1,0,0
10068,0,2,2,2,0,1,2,0,0,0,1,0,0,1
10069,0,2,2,2,0,1,2,0,0,0,1,0,1,0
10070,0,2,2,2,0,1,0,0,0,0,1,1,0,0
10071,0,2,2,2,1,0,1,0,0,0,1,0,0,1
10072,0,2,2,2,1,0,2,0,0,0,1,0,1,0
10073,0,2,2,2,1,0,0,0,0,0,1,1,0,0
10074,0,2,2,2,1,2,1,0,0,0,1,0,0,1
10075,0,2,2,2,1,2,2,0,0,0,1,0,1,0
10076,0,2,2,2,1,2,0,0,0,0,1,1,0,0
10077,0,2,2,2,1,1,2,0,0,0,1,0,0,1
10078,0,2,2,2,1,1,2,0,0,0,1,0,1,0
10079,0,2,2,2,1,1,0,0,0,0,1,1,0,0
10080,0,2,2,1,0,0,1,0,0,0,1,0,0,1
10081,0,2,2,1,0,0,2,0,0,0,1,0,1,0
10082,0,2,2,1,0,0,0,0,0,0,1,1,0,0
10083,0,2,2,1,0,2,1,0,0,0,1,0,0,1
10084,0,2,2,1,0,2,2,0,0,0,1,0,1,0
10085,0,2,2,1,0,2,0,0,0,0,1,1,0,0
10086,0,2,2,1,0,1,2,0,0,0,1,0,0,1
10087,0,2,2,1,0,1,2,0,0,0,1,0,1,0
10088,0,2,2,1,0,1,0,0,0,0,1,1,0,0
10089,0,2,2,1,1,0,1,0,0,0,1,0,0,1
10090,0,2,2,1,1,0,2,0,0,0,1,0,1,0
10091,0,2,2,1,1,0,0,0,0,0,1,1,0,0
10092,0,2,2,1,1,2,1,0,0,0,1,0,0,1
10093,0,2,2,1,1,2,2,0,0,0,1,0,1,0
10094,0,2,2,1,1,2,0,0,0,0,1,1,0,0
10095,0,2,2,1,1,1,2,0,0,0,1,0,0,1
10096,0,2,2,1,1,1,2,0,0,0,1,0,1,0
10097,0,2,2,1,1,1,0,0,0,0,1,1,0,0
10098,0,2,3,0,0,0,1,0,0,0,1,0,0,1
10099,0,2,3,0,0,0,1,0,0,0,1,0,1,0
10100,0,2,3,0,0,0,0,0,0,0,1,1,0,0
10101,0,2,3,0,0,2,1,0,0,0,1,0,0,1
10102,0,2,3,0,0,2,1,0,0,0,1,0,1,0
10103,0,2,3,0,0,2,0,0,0,0,1,1,0,0
10104,0,2,3,0,0,1,1,0,0,0,1,0,0,1
10105,0,2,3,0,0,1,1,0,0,0,1,0,1,0
10106,0,2,3,0,0,1,0,0,0,0,1,1,0,0
10107,0,2,3,0,1,0,1,0,0,0,1,0,0,1
10108,0,2,3,0,1,0,2,0,0,0,1,0,1,0
10109,0,2,3,0,1,0,0,0,0,0,1,1,0,0
10110,0,2,3,0,1,2,1,0,0,0,1,0,0,1
10111,0,2,3,0,1,2,2,0,0,0,1,0,1,0
10112,0,2,3,0,1,2,0,0,0,0,1,1,0,0
10113,0,2,3,0,1,1,2,0,0,0,1,0,0,1
10114,0,2,3,0,1,1,2,0,0,0,1,0,1,0
10115,0,2,3,0,1,1,0,0,0,0,1,1,0,0
10116,0,2,3,2,0,0,1,0,0,0,1,0,0,1
10117,0,2,3,2,0,0,2,0,0,0,1,0,1,0
10118,0,2,3,2,0,0,0,0,0,0,1,1,0,0
10119,0,2,3,2,0,2,1,0,0,0,1,0,0,1
10120,0,2,3,2,0,2,2,0,0,0,1,0,1,0
10121,0,2,3,2,0,2,0,0,0,0,1,1,0,0
10122,0,2,3,2,0,1,2,0,0,0,1,0,0,1
10123,0,2,3,2,0,1,2,0,0,0,1,0,1,0
10124,0,2,3,2,0,1,0,0,0,0,1,1,0,0
10125,0,2,3,2,1,0,1,0,0,0,1,0,0,1
10126,0,2,3,2,1,0,2,0,0,0,1,0,1,0
10127,0,2,3,2,1,0,0,0,0,0,1,1,0,0
10128,0,2,3,2,1,2,1,0,0,0,1,0,0,1
10129,0,2,3,2,1,2,2,0,0,0,1,0,1,0
10130,0,2,3,2,1,2,0,0,0,0,1,1,0,0
10131,0,2,3,2,1,1,2,0,0,0,1,0,0,1
10132,0,2,3,2,1,1,2,0,0,0,1,0,1,0
10133,0,2,3,2,1,1,0,0,0,0,1,1,0,0
10134,0,2,3,1,0,0,1,0,0,0,1,0,0,1
10135,0,2,3,1,0,0,2,0,0,0,1,0,1,0
10136,0,2,3,1,0,0,0,0,0,0,1,1,0,0
10137,0,2,3,1,0,2,1,0,0,0,1,0,0,1
10138,0,2,3,1,0,2,2,0,0,0,1,0,1,0
10139,0,2,3,1,0,2,0,0,0,0,1,1,0,0
10140,0,2,3,1,0,1,2,0,0,0,1,0,0,1
10141,0,2,3,1,0,1,2,0,0,0,1,0,1,0
10142,0,2,3,1,0,1,0,0,0,0,1,1,0,0
10143,0,2,3,1,1,0,1,0,0,0,1,0,0,1
10144,0,2,3,1,1,0,2,0,0,0,1,0,1,0
10145,0,2,3,1,1,0,0,0,0,0,1,1,0,0
10146,0,2,3,1,1,2,1,0,0,0,1,0,0,1
10147,0,2,3,1,1,2,2,0,0,0,1,0,1,0
10148,0,2,3,1,1,2,0,0,0,0,1,1,0,0
10149,0,2,3,1,1,1,2,0,0,0,1,0,0,1
10150,0,2,3,1,1,1,2,0,0,0,1,0,1,0
10151,0,2,3,1,1,1,0,0,0,0,1,1,0,0
10152,0,2,0,0,0,0,1,0,0,1,0,0,0,1
10153,0,2,0,0,0,0,1,0,0,1,0,0,1,0
10154,0,2,0,0,0,0,0,0,0,1,0,1,0,0
10155,0,2,0,0,0,2,1,0,0,1,0,0,0,1
10156,0,2,0,0,0,2,1,0,0,1,0,0,1,0
10157,0,2,0,0,0,2,0,0,0,1,0,1,0,0
10158,0,2,0,0,0,1,1,0,0,1,0,0,0,1
10159,0,2,0,0,0,1,1,0,0,1,0,0,1,0
10160,0,2,0,0,0,1,0,0,0,1,0,1,0,0
10161,0,2,0,0,1,0,1,0,0,1,0,0,0,1
10162,0,2,0,0,1,0,2,0,0,1,0,0,1,0
10163,0,2,0,0,1,0,0,0,0,1,0,1,0,0
10164,0,2,0,0,1,2,1,0,0,1,0,0,0,1
10165,0,2,0,0,1,2,2,0,0,1,0,0,1,0
10166,0,2,0,0,1,2,0,0,0,1,0,1,0,0
10167,0,2,0,0,1,1,2,0,0,1,0,0,0,1
10168,0,2,0,0,1,1,2,0,0,1,0,0,1,0
10169,0,2,0,0,1,1,0,0,0,1,0,1,0,0
10170,0,2,0,2,0,0,1,0,0,1,0,0,0,1
10171,0,2,0,2,0,0,2,0,0,1,0,0,1,0
10172,0,2,0,2,0,0,0,0,0,1,0,1,0,0
10173,0,2,0,2,0,2,1,0,0,1,0,0,0,1
10174,0,2,0,2,0,2,2,0,0,1,0,0,1,0
10175,0,2,0,2,0,2,0,0,0,1,0,1,0,0
10176,0,2,0,2,0,1,2,0,0,1,0,0,0,1
10177,0,2,0,2,0,1,2,0,0,1,0,0,1,0
10178,0,2,0,2,0,1,0,0,0,1,0,1,0,0
10179,0,2,0,2,1,0,1,0,0,1,0,0,0,1
10180,0,2,0,2,1,0,2,0,0,1,0,0,1,0
10181,0,2,0,2,1,0,0,0,0,1,0,1,0,0
10182,0,2,0,2,1,2,1,0,0,1,0,0,0,1
10183,0,2,0,2,1,2,2,0,0,1,0,0,1,0
10184,0,2,0,2,1,2,0,0,0,1,0,1,0,0
10185,0,2,0,2,1,1,2,0,0,1,0,0,0,1
10186,0,2,0,2,1,1,2,0,0,1,0,0,1,0
10187,0,2,0,2,1,1,0,0,0,1,0,1,0,0
10188,0,2,0,1,0,0,1,0,0,1,0,0,0,1
10189,0,2,0,1,0,0,2,0,0,1,0,0,1,0
10190,0,2,0,1,0,0,0,0,0,1,0,1,0,0
10191,0,2,0,1,0,2,1,0,0,1,0,0,0,1
10192,0,2,0,1,0,2,2,0,0,1,0,0,1,0
10193,0,2,0,1,0,2,0,0,0,1,0,1,0,0
10194,0,2,0,1,0,1,2,0,0,1,0,0,0,1
10195,0,2,0,1,0,1,2,0,0,1,0,0,1,0
10196,0,2,0,1,0,1,0,0,0,1,0,1,0,0
10197,0,2,0,1,1,0,1,0,0,1,0,0,0,1
10198,0,2,0,1,1,0,2,0,0,1,0,0,1,0
10199,0,2,0,1,1,0,0,0,0,1,0,1,0,0
10200,0,2,0,1,1,2,1,0,0,1,0,0,0,1
10201,0,2,0,1,1,2,2,0,0,1,0,0,1,0
10202,0,2,0,1,1,2,0,0,0,1,0,1,0,0
10203,0,2,0,1,1,1,2,0,0,1,0,0,0,1
10204,0,2,0,1,1,1,2,0,0,1,0,0,1,0
10205,0,2,0,1,1,1,0,0,0,1,0,1,0,0
10206,0,2,1,0,0,0,1,0,0,1,0,0,0,1
10207,0,2,1,0,0,0,1,0,0,1,0,0,1,0
10208,0,2,1,0,0,0,0,0,0,1,0,1,0,0
10209,0,2,1,0,0,2,1,0,0,1,0,0,0,1
10210,0,2,1,0,0,2,1,0,0,1,0,0,1,0
10211,0,2,1,0,0,2,0,0,0,1,0,1,0,0
10212,0,2,1,0,0,1,1,0,0,1,0,0,0,1
10213,0,2,1,0,0,1,1,0,0,1,0,0,1,0
10214,0,2,1,0,0,1,0,0,0,1,0,1,0,0
10215,0,2,1,0,1,0,1,0,0,1,0,0,0,1
10216,0,2,1,0,1,0,2,0,0,1,0,0,1,0
10217,0,2,1,0,1,0,0,0,0,1,0,1,0,0
10218,0,2,1,0,1,2,1,0,0,1,0,0,0,1
10219,0,2,1,0,1,2,2,0,0,1,0,0,1,0
10220,0,2,1,0,1,2,0,0,0,1,0,1,0,0
10221,0,2,1,0,1,1,2,0,0,1,0,0,0,1
10222,0,2,1,0,1,1,2,0,0,1,0,0,1,0
10223,0,2,1,0,1,1,0,0,0,1,0,1,0,0
10224,0,2,1,2,0,0,1,0,0,1,0,0,0,1
10225,0,2,1,2,0,0,2,0,0,1,0,0,1,0
10226,0,2,1,2,0,0,0,0,0,1,0,1,0,0
10227,0,2,1,2,0,2,1,0,0,1,0,0,0,1
10228,0,2,1,2,0,2,2,0,0,1,0,0,1,0
10229,0,2,1,2,0,2,0,0,0,1,0,1,0,0
10230,0,2,1,2,0,1,2,0,0,1,0,0,0,1
10231,0,2,1,2,0,1,2,0,0,1,0,0,1,0
10232,0,2,1,2,0,1,0,0,0,1,0,1,0,0
10233,0,2,1,2,1,0,1,0,0,1,0,0,0,1
10234,0,2,1,2,1,0,2,0,0,1,0,0,1,0
10235,0,2,1,2,1,0,0,0,0,1,0,1,0,0
10236,0,2,1,2,1,2,1,0,0,1,0,0,0,1
10237,0,2,1,2,1,2,2,0,0,1,0,0,1,0
10238,0,2,1,2,1,2,0,0,0,1,0,1,0,0
10239,0,2,1,2,1,1,2,0,0,1,0,0,0,1
10240,0,2,1,2,1,1,2,0,0,1,0,0,1,0
10241,0,2,1,2,1,1,0,0,0,1,0,1,0,0
10242,0,2,1,1,0,0,1,0,0,1,0,0,0,1
10243,0,2,1,1,0,0,2,0,0,1,0,0,1,0
10244,0,2,1,1,0,0,0,0,0,1,0,1,0,0
10245,0,2,1,1,0,2,1,0,0,1,0,0,0,1
10246,0,2,1,1,0,2,2,0,0,1,0,0,1,0
10247,0,2,1,1,0,2,0,0,0,1,0,1,0,0
10248,0,2,1,1,0,1,2,0,0,1,0,0,0,1
10249,0,2,1,1,0,1,2,0,0,1,0,0,1,0
10250,0,2,1,1,0,1,0,0,0,1,0,1,0,0
10251,0,2,1,1,1,0,1,0,0,1,0,0,0,1
10252,0,2,1,1,1,0,2,0,0,1,0,0,1,0
10253,0,2,1,1,1,0,0,0,0,1,0,1,0,0
10254,0,2,1,1,1,2,1,0,0,1,0,0,0,1
10255,0,2,1,1,1,2,2,0,0,1,0,0,1,0
10256,0,2,1,1,1,2,0,0,0,1,0,1,0,0
10257,0,2,1,1,1,1,2,0,0,1,0,0,0,1
10258,0,2,1,1,1,1,2,0,0,1,0,0,1,0
10259,0,2,1,1,1,1,0,0,0,1,0,1,0,0
10260,0,2,2,0,0,0,1,0,0,1,0,0,0,1
10261,0,2,2,0,0,0,1,0,0,1,0,0,1,0
10262,0,2,2,0,0,0,0,0,0,1,0,1,0,0
10263,0,2,2,0,0,2,1,0,0,1,0,0,0,1
10264,0,2,2,0,0,2,1,0,0,1,0,0,1,0
10265,0,2,2,0,0,2,0,0,0,1,0,1,0,0
10266,0,2,2,0,0,1,1,0,0,1,0,0,0,1
10267,0,2,2,0,0,1,1,0,0,1,0,0,1,0
10268,0,2,2,0,0,1,0,0,0,1,0,1,0,0
10269,0,2,2,0,1,0,1,0,0,1,0,0,0,1
10270,0,2,2,0,1,0,2,0,0,1,0,0,1,0
10271,0,2,2,0,1,0,0,0,0,1,0,1,0,0
10272,0,2,2,0,1,2,1,0,0,1,0,0,0,1
10273,0,2,2,0,1,2,2,0,0,1,0,0,1,0
10274,0,2,2,0,1,2,0,0,0,1,0,1,0,0
10275,0,2,2,0,1,1,2,0,0,1,0,0,0,1
10276,0,2,2,0,1,1,2,0,0,1,0,0,1,0
10277,0,2,2,0,1,1,0,0,0,1,0,1,0,0
10278,0,2,2,2,0,0,1,0,0,1,0,0,0,1
10279,0,2,2,2,0,0,2,0,0,1,0,0,1,0
10280,0,2,2,2,0,0,0,0,0,1,0,1,0,0
10281,0,2,2,2,0,2,1,0,0,1,0,0,0,1
10282,0,2,2,2,0,2,2,0,0,1,0,0,1,0
10283,0,2,2,2,0,2,0,0,0,1,0,1,0,0
10284,0,2,2,2,0,1,2,0,0,1,0,0,0,1
10285,0,2,2,2,0,1,2,0,0,1,0,0,1,0
10286,0,2,2,2,0,1,0,0,0,1,0,1,0,0
10287,0,2,2,2,1,0,1,0,0,1,0,0,0,1
10288,0,2,2,2,1,0,2,0,0,1,0,0,1,0
10289,0,2,2,2,1,0,0,0,0,1,0,1,0,0
10290,0,2,2,2,1,2,1,0,0,1,0,0,0,1
10291,0,2,2,2,1,2,2,0,0,1,0,0,1,0
10292,0,2,2,2,1,2,0,0,0,1,0,1,0,0
10293,0,2,2,2,1,1,2,0,0,1,0,0,0,1
10294,0,2,2,2,1,1,2,0,0,1,0,0,1,0
10295,0,2,2,2,1,1,0,0,0,1,0,1,0,0
10296,0,2,2,1,0,0,1,0,0,1,0,0,0,1
10297,0,2,2,1,0,0,2,0,0,1,0,0,1,0
10298,0,2,2,1,0,0,0,0,0,1,0,1,0,0
10299,0,2,2,1,0,2,1,0,0,1,0,0,0,1
10300,0,2,2,1,0,2,2,0,0,1,0,0,1,0
10301,0,2,2,1,0,2,0,0,0,1,0,1,0,0
10302,0,2,2,1,0,1,2,0,0,1,0,0,0,1
10303,0,2,2,1,0,1,2,0,0,1,0,0,1,0
10304,0,2,2,1,0,1,0,0,0,1,0,1,0,0
10305,0,2,2,1,1,0,1,0,0,1,0,0,0,1
10306,0,2,2,1,1,0,2,0,0,1,0,0,1,0
10307,0,2,2,1,1,0,0,0,0,1,0,1,0,0
10308,0,2,2,1,1,2,1,0,0,1,0,0,0,1
10309,0,2,2,1,1,2,2,0,0,1,0,0,1,0
10310,0,2,2,1,1,2,0,0,0,1,0,1,0,0
10311,0,2,2,1,1,1,2,0,0,1,0,0,0,1
10312,0,2,2,1,1,1,2,0,0,1,0,0,1,0
10313,0,2,2,1,1,1,0,0,0,1,0,1,0,0
10314,0,2,3,0,0,0,1,0,0,1,0,0,0,1
10315,0,2,3,0,0,0,1,0,0,1,0,0,1,0
10316,0,2,3,0,0,0,0,0,0,1,0,1,0,0
10317,0,2,3,0,0,2,1,0,0,1,0,0,0,1
10318,0,2,3,0,0,2,1,0,0,1,0,0,1,0
10319,0,2,3,0,0,2,0,0,0,1,0,1,0,0
10320,0,2,3,0,0,1,1,0,0,1,0,0,0,1
10321,0,2,3,0,0,1,1,0,0,1,0,0,1,0
10322,0,2,3,0,0,1,0,0,0,1,0,1,0,0
10323,0,2,3,0,1,0,1,0,0,1,0,0,0,1
10324,0,2,3,0,1,0,2,0,0,1,0,0,1,0
10325,0,2,3,0,1,0,0,0,0,1,0,1,0,0
10326,0,2,3,0,1,2,1,0,0,1,0,0,0,1
10327,0,2,3,0,1,2,2,0,0,1,0,0,1,0
10328,0,2,3,0,1,2,0,0,0,1,0,1,0,0
10329,0,2,3,0,1,1,2,0,0,1,0,0,0,1
10330,0,2,3,0,1,1,2,0,0,1,0,0,1,0
10331,0,2,3,0,1,1,0,0,0,1,0,1,0,0
10332,0,2,3,2,0,0,1,0,0,1,0,0,0,1
10333,0,2,3,2,0,0,2,0,0,1,0,0,1,0
10334,0,2,3,2,0,0,0,0,0,1,0,1,0,0
10335,0,2,3,2,0,2,1,0,0,1,0,0,0,1
10336,0,2,3,2,0,2,2,0,0,1,0,0,1,0
10337,0,2,3,2,0,2,0,0,0,1,0,1,0,0
10338,0,2,3,2,0,1,2,0,0,1,0,0,0,1
10339,0,2,3,2,0,1,2,0,0,1,0,0,1,0
10340,0,2,3,2,0,1,0,0,0,1,0,1,0,0
10341,0,2,3,2,1,0,1,0,0,1,0,0,0,1
10342,0,2,3,2,1,0,2,0,0,1,0,0,1,0
10343,0,2,3,2,1,0,0,0,0,1,0,1,0,0
10344,0,2,3,2,1,2,1,0,0,1,0,0,0,1
10345,0,2,3,2,1,2,2,0,0,1,0,0,1,0
10346,0,2,3,2,1,2,0,0,0,1,0,1,0,0
10347,0,2,3,2,1,1,2,0,0,1,0,0,0,1
10348,0,2,3,2,1,1,2,0,0,1,0,0,1,0
10349,0,2,3,2,1,1,0,0,0,1,0,1,0,0
10350,0,2,3,1,0,0,1,0,0,1,0,0,0,1
10351,0,2,3,1,0,0,2,0,0,1,0,0,1,0
10352,0,2,3,1,0,0,0,0,0,1,0,1,0,0
10353,0,2,3,1,0,2,1,0,0,1,0,0,0,1
10354,0,2,3,1,0,2,2,0,0,1,0,0,1,0
10355,0,2,3,1,0,2,0,0,0,1,0,1,0,0
10356,0,2,3,1,0,1,2,0,0,1,0,0,0,1
10357,0,2,3,1,0,1,2,0,0,1,0,0,1,0
10358,0,2,3,1,0,1,0,0,0,1,0,1,0,0
10359,0,2,3,1,1,0,1,0,0,1,0,0,0,1
10360,0,2,3,1,1,0,2,0,0,1,0,0,1,0
10361,0,2,3,1,1,0,0,0,0,1,0,1,0,0
10362,0,2,3,1,1,2,1,0,0,1,0,0,0,1
10363,0,2,3,1,1,2,2,0,0,1,0,0,1,0
10364,0,2,3,1,1,2,0,0,0,1,0,1,0,0
10365,0,2,3,1,1,1,2,0,0,1,0,0,0,1
10366,0,2,3,1,1,1,2,0,0,1,0,0,1,0
10367,0,2,3,1,1,1,0,0,0,1,0,1,0,0
10368,0,1,0,0,0,0,1,1,0,0,0,0,0,1
10369,0,1,0,0,0,0,1,1,0,0,0,0,1,0
10370,0,1,0,0,0,0,0,1,0,0,0,1,0,0
